Date,Week,Month,Quarter,Year,Timestamp,Media Type,Media Title,First Time,Media Note
8/30/2020,2020-W36,2020-08,2020-Q3,2020,8/30/2020 0:00:00,Movie,Poolhall Junkies,FALSE,
8/30/2020,2020-W36,2020-08,2020-Q3,2020,8/30/2020 0:00:00,Videogame,Super Smash Bros,,
8/29/2020,2020-W35,2020-08,2020-Q3,2020,8/29/2020 0:00:00,Movie,The Founder,,
8/27/2020,2020-W35,2020-08,2020-Q3,2020,8/27/2020 0:00:00,Videogame,Super Smash Bros,,
8/26/2020,2020-W35,2020-08,2020-Q3,2020,8/26/2020 0:00:00,Videogame,Super Smash Bros,,
8/26/2020,2020-W35,2020-08,2020-Q3,2020,8/26/2020 0:00:00,TV,Community,,
8/24/2020,2020-W35,2020-08,2020-Q3,2020,8/24/2020 0:00:00,Videogame,Super Smash Bros,,
8/23/2020,2020-W35,2020-08,2020-Q3,2020,8/23/2020 0:00:00,Book,Tiny House Living,,
8/23/2020,2020-W35,2020-08,2020-Q3,2020,8/23/2020 0:00:00,Book,The Sweet Spot,,
8/22/2020,2020-W34,2020-08,2020-Q3,2020,8/22/2020 0:00:00,Videogame,Super Smash Bros,,
8/21/2020,2020-W34,2020-08,2020-Q3,2020,8/21/2020 0:00:00,Videogame,Super Smash Bros,,
8/18/2020,2020-W34,2020-08,2020-Q3,2020,8/18/2020 0:00:00,Book,The Sweet Spot,,
8/16/2020,2020-W34,2020-08,2020-Q3,2020,8/16/2020 0:00:00,Videogame,Super Smash Bros,,
8/16/2020,2020-W34,2020-08,2020-Q3,2020,8/16/2020 0:00:00,Book,The Sweet Spot,,
8/15/2020,2020-W33,2020-08,2020-Q3,2020,8/15/2020 0:00:00,TV,Community,,
8/15/2020,2020-W33,2020-08,2020-Q3,2020,8/15/2020 0:00:00,Book,The Sweet Spot,,
8/14/2020,2020-W33,2020-08,2020-Q3,2020,8/14/2020 0:00:00,Movie,Jojo Rabbit,,
8/14/2020,2020-W33,2020-08,2020-Q3,2020,8/14/2020 0:00:00,Videogame,Super Smash Bros,,
8/13/2020,2020-W33,2020-08,2020-Q3,2020,8/13/2020 0:00:00,Book,The Sweet Spot,,
8/13/2020,2020-W33,2020-08,2020-Q3,2020,8/13/2020 0:00:00,Book,Atomic Habits,,
8/12/2020,2020-W33,2020-08,2020-Q3,2020,8/12/2020 0:00:00,TV,Agents of SHIELD,,
8/11/2020,2020-W33,2020-08,2020-Q3,2020,8/11/2020 0:00:00,Book,Atomic Habits,,
8/10/2020,2020-W33,2020-08,2020-Q3,2020,8/10/2020 0:00:00,Videogame,Super Smash Bros,,
8/10/2020,2020-W33,2020-08,2020-Q3,2020,8/10/2020 0:00:00,Book,Atomic Habits,,
8/9/2020,2020-W33,2020-08,2020-Q3,2020,8/9/2020 0:00:00,Videogame,Super Smash Bros,,
8/9/2020,2020-W33,2020-08,2020-Q3,2020,8/9/2020 0:00:00,TV,Agents of SHIELD,,
8/9/2020,2020-W33,2020-08,2020-Q3,2020,8/9/2020 0:00:00,Book,Atomic Habits,,
8/7/2020,2020-W32,2020-08,2020-Q3,2020,8/7/2020 0:00:00,Videogame,Super Smash Bros,,
8/6/2020,2020-W32,2020-08,2020-Q3,2020,8/6/2020 0:00:00,Book,Atomic Habits,,
8/5/2020,2020-W32,2020-08,2020-Q3,2020,8/5/2020 0:00:00,Book,Atomic Habits,,
8/4/2020,2020-W32,2020-08,2020-Q3,2020,8/4/2020 0:00:00,Book,Atomic Habits,,
8/3/2020,2020-W32,2020-08,2020-Q3,2020,8/3/2020 0:00:00,Movie,The Departed,,
8/2/2020,2020-W32,2020-08,2020-Q3,2020,8/2/2020 0:00:00,TV,Agents of SHIELD,,
7/29/2020,2020-W31,2020-07,2020-Q3,2020,7/29/2020 0:00:00,Videogame,Super Smash Bros,,
7/28/2020,2020-W31,2020-07,2020-Q3,2020,7/28/2020 0:00:00,Book,Atomic Habits,,
7/27/2020,2020-W31,2020-07,2020-Q3,2020,7/27/2020 0:00:00,Book,Atomic Habits,,
7/26/2020,2020-W31,2020-07,2020-Q3,2020,7/26/2020 0:00:00,Videogame,Super Smash Bros,,
7/25/2020,2020-W30,2020-07,2020-Q3,2020,7/25/2020 0:00:00,Videogame,Super Smash Bros,,
7/25/2020,2020-W30,2020-07,2020-Q3,2020,7/25/2020 0:00:00,Book,Atomic Habits,,
7/24/2020,2020-W30,2020-07,2020-Q3,2020,7/24/2020 0:00:00,Videogame,Super Smash Bros,,
7/23/2020,2020-W30,2020-07,2020-Q3,2020,7/23/2020 0:00:00,Videogame,Super Smash Bros,,
7/22/2020,2020-W30,2020-07,2020-Q3,2020,7/22/2020 0:00:00,TV,Last Week Tonight,,
7/20/2020,2020-W30,2020-07,2020-Q3,2020,7/20/2020 0:00:00,Movie,Ratatouille,,
7/20/2020,2020-W30,2020-07,2020-Q3,2020,7/20/2020 0:00:00,Videogame,Super Smash Bros,,
7/19/2020,2020-W30,2020-07,2020-Q3,2020,7/19/2020 0:00:00,Videogame,Super Smash Bros,,
7/19/2020,2020-W30,2020-07,2020-Q3,2020,7/19/2020 0:00:00,Book,Atomic Habits,,
7/18/2020,2020-W29,2020-07,2020-Q3,2020,7/18/2020 0:00:00,Videogame,Super Smash Bros,,
7/18/2020,2020-W29,2020-07,2020-Q3,2020,7/18/2020 0:00:00,Book,Better Than Before,,
7/17/2020,2020-W29,2020-07,2020-Q3,2020,7/17/2020 0:00:00,Videogame,Super Smash Bros,,
7/17/2020,2020-W29,2020-07,2020-Q3,2020,7/17/2020 0:00:00,TV,Community,,
7/17/2020,2020-W29,2020-07,2020-Q3,2020,7/17/2020 0:00:00,TV,Agents of SHIELD,,
7/17/2020,2020-W29,2020-07,2020-Q3,2020,7/17/2020 0:00:00,Book,Better Than Before,,
7/16/2020,2020-W29,2020-07,2020-Q3,2020,7/16/2020 0:00:00,TV,Agents of SHIELD,,
7/16/2020,2020-W29,2020-07,2020-Q3,2020,7/16/2020 0:00:00,Book,Better Than Before,,
7/15/2020,2020-W29,2020-07,2020-Q3,2020,7/15/2020 0:00:00,Videogame,Super Smash Bros,,
7/14/2020,2020-W29,2020-07,2020-Q3,2020,7/14/2020 0:00:00,Book,Better Than Before,,
7/13/2020,2020-W29,2020-07,2020-Q3,2020,7/13/2020 0:00:00,Videogame,Super Smash Bros,,
7/12/2020,2020-W29,2020-07,2020-Q3,2020,7/12/2020 0:00:00,Videogame,Super Smash Bros,,
7/12/2020,2020-W29,2020-07,2020-Q3,2020,7/12/2020 0:00:00,Book,Better Than Before,,
7/11/2020,2020-W28,2020-07,2020-Q3,2020,7/11/2020 0:00:00,Videogame,Super Smash Bros,,
7/11/2020,2020-W28,2020-07,2020-Q3,2020,7/11/2020 0:00:00,Book,Better Than Before,,
7/10/2020,2020-W28,2020-07,2020-Q3,2020,7/10/2020 0:00:00,Movie,Palm Springs,,
7/10/2020,2020-W28,2020-07,2020-Q3,2020,7/10/2020 0:00:00,Videogame,Super Smash Bros,,
7/8/2020,2020-W28,2020-07,2020-Q3,2020,7/8/2020 0:00:00,Book,Zen and the Art of Motorcycle Maintenance,,
7/5/2020,2020-W28,2020-07,2020-Q3,2020,7/5/2020 0:00:00,Movie,Hamilton,,
7/5/2020,2020-W28,2020-07,2020-Q3,2020,7/5/2020 0:00:00,Videogame,Super Smash Bros,,
7/2/2020,2020-W27,2020-07,2020-Q3,2020,7/2/2020 0:00:00,Videogame,Super Smash Bros,,
7/2/2020,2020-W27,2020-07,2020-Q3,2020,7/2/2020 0:00:00,Book,Zen and the Art of Motorcycle Maintenance,,
7/1/2020,2020-W27,2020-07,2020-Q3,2020,7/1/2020 0:00:00,Videogame,Super Smash Bros,,
6/30/2020,2020-W27,2020-06,2020-Q2,2020,6/30/2020 0:00:00,Videogame,Super Smash Bros,,
6/30/2020,2020-W27,2020-06,2020-Q2,2020,6/30/2020 0:00:00,TV,Community,,
6/29/2020,2020-W27,2020-06,2020-Q2,2020,6/29/2020 0:00:00,Movie,My Spy,,
6/29/2020,2020-W27,2020-06,2020-Q2,2020,6/29/2020 0:00:00,Videogame,Super Smash Bros,,
6/28/2020,2020-W27,2020-06,2020-Q2,2020,6/28/2020 0:00:00,Videogame,Super Smash Bros,,
6/28/2020,2020-W27,2020-06,2020-Q2,2020,6/28/2020 0:00:00,TV,Community,,
6/27/2020,2020-W26,2020-06,2020-Q2,2020,6/27/2020 0:00:00,TV,Agents of SHIELD,,
6/27/2020,2020-W26,2020-06,2020-Q2,2020,6/27/2020 0:00:00,Book,Zen and the Art of Motorcycle Maintenance,,
6/26/2020,2020-W26,2020-06,2020-Q2,2020,6/26/2020 0:00:00,Videogame,Super Smash Bros,,
6/25/2020,2020-W26,2020-06,2020-Q2,2020,6/25/2020 0:00:00,Book,Zen and the Art of Motorcycle Maintenance,,
6/24/2020,2020-W26,2020-06,2020-Q2,2020,6/24/2020 0:00:00,Movie,The Patriot,,
6/23/2020,2020-W26,2020-06,2020-Q2,2020,6/23/2020 0:00:00,Videogame,Super Smash Bros,,
6/23/2020,2020-W26,2020-06,2020-Q2,2020,6/23/2020 0:00:00,TV,Agents of SHIELD,,
6/23/2020,2020-W26,2020-06,2020-Q2,2020,6/23/2020 0:00:00,Book,Zen and the Art of Motorcycle Maintenance,,
6/22/2020,2020-W26,2020-06,2020-Q2,2020,6/22/2020 0:00:00,Videogame,Super Smash Bros,,
6/17/2020,2020-W25,2020-06,2020-Q2,2020,6/17/2020 0:00:00,Book,The Practical Guide ot Business Proess Reengineering Using IDEF0,,
6/16/2020,2020-W25,2020-06,2020-Q2,2020,6/16/2020 0:00:00,Book,Homo Deus,,
6/15/2020,2020-W25,2020-06,2020-Q2,2020,6/15/2020 0:00:00,Videogame,Super Smash Bros,,
6/14/2020,2020-W25,2020-06,2020-Q2,2020,6/14/2020 0:00:00,TV,Agents of SHIELD,,
6/13/2020,2020-W24,2020-06,2020-Q2,2020,6/13/2020 0:00:00,Movie,Jumanji: The Next Level,,
6/13/2020,2020-W24,2020-06,2020-Q2,2020,6/13/2020 0:00:00,Videogame,Super Smash Bros,,
6/12/2020,2020-W24,2020-06,2020-Q2,2020,6/12/2020 0:00:00,Videogame,Super Smash Bros,,
6/12/2020,2020-W24,2020-06,2020-Q2,2020,6/12/2020 0:00:00,TV,Community,,
6/12/2020,2020-W24,2020-06,2020-Q2,2020,6/12/2020 0:00:00,Book,Homo Deus,,
6/11/2020,2020-W24,2020-06,2020-Q2,2020,6/11/2020 0:00:00,Videogame,Super Smash Bros,,
6/10/2020,2020-W24,2020-06,2020-Q2,2020,6/10/2020 0:00:00,Book,Homo Deus,,
6/9/2020,2020-W24,2020-06,2020-Q2,2020,6/9/2020 0:00:00,Videogame,Super Smash Bros,,
6/9/2020,2020-W24,2020-06,2020-Q2,2020,6/9/2020 0:00:00,TV,Community,,
6/6/2020,2020-W23,2020-06,2020-Q2,2020,6/6/2020 0:00:00,Videogame,Super Smash Bros,,
6/6/2020,2020-W23,2020-06,2020-Q2,2020,6/6/2020 0:00:00,Book,Homo Deus,,
6/5/2020,2020-W23,2020-06,2020-Q2,2020,6/5/2020 0:00:00,TV,Agents of SHIELD,,
6/4/2020,2020-W23,2020-06,2020-Q2,2020,6/4/2020 0:00:00,TV,Community,,
6/4/2020,2020-W23,2020-06,2020-Q2,2020,6/4/2020 0:00:00,Book,Homo Deus,,
6/3/2020,2020-W23,2020-06,2020-Q2,2020,6/3/2020 0:00:00,Videogame,Super Smash Bros,,
6/3/2020,2020-W23,2020-06,2020-Q2,2020,6/3/2020 0:00:00,TV,Space Force,,
6/3/2020,2020-W23,2020-06,2020-Q2,2020,6/3/2020 0:00:00,TV,Community,,
6/2/2020,2020-W23,2020-06,2020-Q2,2020,6/2/2020 0:00:00,TV,Space Force,,
5/31/2020,2020-W23,2020-05,2020-Q2,2020,5/31/2020 0:00:00,TV,Space Force,,
5/31/2020,2020-W23,2020-05,2020-Q2,2020,5/31/2020 0:00:00,Book,Homo Deus,,
5/29/2020,2020-W22,2020-05,2020-Q2,2020,5/29/2020 0:00:00,Book,The Body,,
5/28/2020,2020-W22,2020-05,2020-Q2,2020,5/28/2020 0:00:00,Videogame,Super Smash Bros,,
5/27/2020,2020-W22,2020-05,2020-Q2,2020,5/27/2020 0:00:00,Book,The Body,,
5/26/2020,2020-W22,2020-05,2020-Q2,2020,5/26/2020 0:00:00,Videogame,Super Smash Bros,,
5/26/2020,2020-W22,2020-05,2020-Q2,2020,5/26/2020 0:00:00,TV,Modern Family,,
5/26/2020,2020-W22,2020-05,2020-Q2,2020,5/26/2020 0:00:00,TV,Community,,
5/25/2020,2020-W22,2020-05,2020-Q2,2020,5/25/2020 0:00:00,Movie,Karate Kid,,
5/25/2020,2020-W22,2020-05,2020-Q2,2020,5/25/2020 0:00:00,Videogame,Super Smash Bros,,
5/25/2020,2020-W22,2020-05,2020-Q2,2020,5/25/2020 0:00:00,TV,Modern Family,,
5/23/2020,2020-W21,2020-05,2020-Q2,2020,5/23/2020 0:00:00,TV,Modern Family,,
5/23/2020,2020-W21,2020-05,2020-Q2,2020,5/23/2020 0:00:00,TV,Community,,
5/23/2020,2020-W21,2020-05,2020-Q2,2020,5/23/2020 0:00:00,Book,The Body,,
5/22/2020,2020-W21,2020-05,2020-Q2,2020,5/22/2020 0:00:00,TV,Modern Family,,
5/22/2020,2020-W21,2020-05,2020-Q2,2020,5/22/2020 0:00:00,Book,The Body,,
5/21/2020,2020-W21,2020-05,2020-Q2,2020,5/21/2020 0:00:00,Videogame,Super Smash Bros,,
5/20/2020,2020-W21,2020-05,2020-Q2,2020,5/20/2020 0:00:00,Videogame,Super Smash Bros,,
5/20/2020,2020-W21,2020-05,2020-Q2,2020,5/20/2020 0:00:00,TV,Community,,
5/20/2020,2020-W21,2020-05,2020-Q2,2020,5/20/2020 0:00:00,Book,The Body,,
5/18/2020,2020-W21,2020-05,2020-Q2,2020,5/18/2020 0:00:00,Videogame,Super Smash Bros,,
5/18/2020,2020-W21,2020-05,2020-Q2,2020,5/18/2020 0:00:00,TV,Community,,
5/17/2020,2020-W21,2020-05,2020-Q2,2020,5/17/2020 0:00:00,Videogame,Super Smash Bros,,
5/16/2020,2020-W20,2020-05,2020-Q2,2020,5/16/2020 0:00:00,Videogame,Super Smash Bros,,
5/15/2020,2020-W20,2020-05,2020-Q2,2020,5/15/2020 0:00:00,TV,Rick and Morty,,
5/14/2020,2020-W20,2020-05,2020-Q2,2020,5/14/2020 0:00:00,Videogame,Super Smash Bros,,
5/14/2020,2020-W20,2020-05,2020-Q2,2020,5/14/2020 0:00:00,TV,SNL,,
5/13/2020,2020-W20,2020-05,2020-Q2,2020,5/13/2020 0:00:00,TV,Upload,,
5/13/2020,2020-W20,2020-05,2020-Q2,2020,5/13/2020 0:00:00,TV,Community,,
5/12/2020,2020-W20,2020-05,2020-Q2,2020,5/12/2020 0:00:00,Videogame,Super Smash Bros,,
5/11/2020,2020-W20,2020-05,2020-Q2,2020,5/11/2020 0:00:00,Videogame,Super Smash Bros,,
5/10/2020,2020-W20,2020-05,2020-Q2,2020,5/10/2020 0:00:00,Videogame,Super Smash Bros,,
5/9/2020,2020-W19,2020-05,2020-Q2,2020,5/9/2020 0:00:00,Movie,The Love Bug,,
5/9/2020,2020-W19,2020-05,2020-Q2,2020,5/9/2020 0:00:00,Movie,Extraction,,
5/9/2020,2020-W19,2020-05,2020-Q2,2020,5/9/2020 0:00:00,TV,Community,,
5/9/2020,2020-W19,2020-05,2020-Q2,2020,5/9/2020 0:00:00,Book,The Organized Mind,,
5/8/2020,2020-W19,2020-05,2020-Q2,2020,5/8/2020 0:00:00,Videogame,Super Smash Bros,,
